TimeInterval,Function,HitCount,Time(ms),Time/Hit
3,b2ParticleContact::GetIndexA,2,0.1767,0.08835
3,std::swap<b2ParticleSystem::Proxy0>,1,0.086,0.086
3,b2Vec2::b2Vec2,23,1.8706,0.0813304
3,b2EdgeShape::ComputeDistance,2,0.1615,0.08075
3,b2Vec2::Length,1,0.0796,0.0796
3,b2ChainShape::ComputeDistance,1,0.0795,0.0795
3,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,9,0.71,0.0788889
3,b2ParticleSystem::ComputeWeight,2,0.1568,0.0784
3,b2ParticleContact::SetNormal,6,0.4682,0.0780333
3,b2ParticleSystem::InsideBoundsEnumerator::GetNext,13,1.0069,0.0774538
3,b2EdgeShape::RayCast,1,0.0769,0.0769
3,b2ParticleSystem::ComputeAABB,3,0.2273,0.0757667
3,std::_Copy_backward_memmove<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.0746,0.0746
3,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,10,0.7399,0.07399
3,b2ParticleSystem::SolveCollision,2,0.1474,0.0737
3,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.1427,0.07135
3,b2ParticleSystem::LimitVelocity,2,0.1399,0.06995
3,b2EdgeShape::b2EdgeShape,1,0.0697,0.0697
3,b2ParticleSystem::UpdateProxies_Reference,3,0.2074,0.0691333
3,b2Vec2::b2Vec2,2,0.1332,0.0666
3,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,2,0.1306,0.0653
3,b2ParticleContact::GetIndexB,2,0.1104,0.0552
3,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.0501,0.0501
3,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0433,0.0433
3,TestMain::Timer,1,0.0393,0.0393
4,b2ChainShape::ComputeDistance,1,0.2809,0.2809
4,b2ParticleSystem::FindContacts_Reference,4,0.5664,0.1416
4,b2Vec2::Set,1,0.1341,0.1341
4,b2EdgeShape::b2EdgeShape,1,0.1265,0.1265
4,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ShouldCollide,1,0.1147,0.1147
4,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,5,0.5558,0.11116
4,b2ParticleSystem::UpdateProxies_Reference,1,0.1051,0.1051
4,std::less<void>::operator()<b2ParticleSystem::Proxy const &unsigned int const &>,1,0.1002,0.1002
4,b2ParticleSystem::ComputeWeight,3,0.2967,0.0989
4,b2ParticleContact::SetWeight,4,0.3901,0.097525
4,b2FixtureParticleQueryCallback::ReportFixture,1,0.0963,0.0963
4,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,5,0.4682,0.09364
4,std::iter_swap<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.0926,0.0926
4,b2ParticleContact::SetIndices,1,0.0919,0.0919
4,b2ParticleSystem::ComputeAABB,2,0.1826,0.0913
4,b2ParticleContact::GetWeight,5,0.4556,0.09112
4,b2EdgeShape::ComputeDistance,4,0.3612,0.0903
4,b2EdgeShape::RayCast,3,0.2669,0.0889667
4,b2ParticleSystem::SolvePressure,13,1.1565,0.0889615
4,b2ParticleSystem::SolveCollision,4,0.3552,0.0888
4,std::swap<b2ParticleSystem::Proxy0>,1,0.0886,0.0886
4,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.0884,0.0884
4,std::_Copy_backward_memmove<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.0881,0.0881
4,b2Vec2::operator-=,1,0.088,0.088
4,b2ParticleSystem::InsideBoundsEnumerator::GetNext,8,0.6897,0.0862125
4,b2ParticleContact::GetIndexA,1,0.0851,0.0851
4,b2ParticleSystem::AddContact,20,1.6763,0.083815
4,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,5,0.4171,0.08342
4,b2GrowableBuffer<b2ParticleContact>::operator[],2,0.1662,0.0831
4,b2Vec2::b2Vec2,14,1.1595,0.0828214
4,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.1569,0.07845
4,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,3,0.2347,0.0782333
4,b2ParticleContact::SetNormal,3,0.2293,0.0764333
4,b2Vec2::Normalize,1,0.0763,0.0763
4,b2ChainShape::RayCast,2,0.1521,0.07605
4,std::move<b2ParticleSystem::Proxy &>,2,0.1469,0.07345
4,b2ParticleSystem::SolveDamping,7,0.4898,0.0699714
4,b2Vec2::operator+=,1,0.0675,0.0675
4,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.1221,0.06105
4,GLUI_Master_Object::get_viewport_area,1,0.0555,0.0555
4,std::lower_bound<b2ParticleSystem::Proxy const *unsigned intstd::less<void> >,1,0.0537,0.0537
4,b2ParticleContact::GetIndexB,4,0.2101,0.052525
4,b2ParticleContact::SetFlags,1,0.0517,0.0517
4,b2ParticleSystem::LimitVelocity,1,0.0514,0.0514
5,b2ParticleSystem::FindContacts_Reference,4,0.6368,0.1592
5,std::swap<b2ParticleSystem::Proxy0>,1,0.1494,0.1494
5,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,6,0.7187,0.119783
5,std::_Med3_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.1159,0.1159
5,b2ParticleContact::GetIndexA,2,0.2075,0.10375
5,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,7,0.7139,0.101986
5,b2ParticleSystem::ComputeWeight,4,0.3966,0.09915
5,b2ChainShape::GetChildEdge,2,0.1967,0.09835
5,b2ParticleSystem::UpdateProxies_Reference,5,0.4768,0.09536
5,b2ParticleContact::GetIndexB,3,0.2728,0.0909333
5,b2ParticleSystem::SolvePressure,6,0.5263,0.0877167
5,b2GrowableBuffer<b2ParticleContact>::Append,2,0.175,0.0875
5,b2ParticleSystem::InsideBoundsEnumerator::GetNext,16,1.3752,0.08595
5,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0849,0.0849
5,b2EdgeShape::RayCast,4,0.3332,0.0833
5,b2GrowableBuffer<b2ParticleContact>::operator[],4,0.3318,0.08295
5,b2Vec2::b2Vec2,1,0.0819,0.0819
5,b2Vec2::b2Vec2,15,1.2165,0.0811
5,b2ParticleSystem::SolveDamping,9,0.7277,0.0808556
5,std::_Prev_iter<b2ParticleSystem::Proxy *>,2,0.1614,0.0807
5,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,4,0.3226,0.08065
5,b2Shape::b2Shape,1,0.0793,0.0793
5,b2Vec2::operator-=,3,0.2351,0.0783667
5,b2EdgeShape::ComputeDistance,2,0.1555,0.07775
5,b2ParticleSystem::AddContact,15,1.1656,0.0777067
5,b2Vec2::operator+=,5,0.3857,0.07714
5,b2ParticleContact::SetNormal,5,0.3805,0.0761
5,b2ParticleSystem::ComputeAABB,1,0.0739,0.0739
5,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.147,0.0735
5,b2ParticleContact::GetWeight,5,0.3513,0.07026
5,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,5,0.3503,0.07006
5,b2ParticleContact::SetIndices,1,0.0696,0.0696
5,b2ParticleContact::SetWeight,5,0.3328,0.06656
5,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0651,0.0651
5,TestMain::Resize,1,0.0635,0.0635
5,std::move<b2ParticleSystem::Proxy &>,1,0.0619,0.0619
5,b2ParticleSystem::SolveCollision,3,0.1758,0.0586
5,b2ParticleContact::GetNormal,1,0.0585,0.0585
5,b2Vec2::operator-,2,0.115,0.0575
5,b2EdgeShape::b2EdgeShape,2,0.1112,0.0556
5,b2EdgeShape::~b2EdgeShape,1,0.0551,0.0551
5,b2ChainShape::ComputeDistance,1,0.0548,0.0548
5,b2Body::GetInertia,1,0.0543,0.0543
5,b2Body::GetLinearVelocityFromWorldPoint,1,0.0538,0.0538
5,GLUI_Node::first_child,1,0.049,0.049
6,b2EdgeShape::RayCast,1,0.1833,0.1833
6,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.2641,0.13205
6,b2ParticleSystem::SolvePressure,6,0.7713,0.12855
6,b2Vec2::operator-=,2,0.2345,0.11725
6,b2GrowableBuffer<b2ParticleBodyContact>::operator[],1,0.1143,0.1143
6,b2ParticleSystem::FindContacts_Reference,2,0.2269,0.11345
6,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.1038,0.1038
6,b2ParticleSystem::ComputeWeight,5,0.5144,0.10288
6,b2ParticleContact::SetNormal,5,0.51,0.102
6,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,7,0.7124,0.101771
6,TestMain::SimulationLoop,1,0.0981,0.0981
6,b2ParticleSystem::UpdateProxies_Reference,5,0.4902,0.09804
6,b2Shape::b2Shape,1,0.0972,0.0972
6,b2ParticleSystem::SolveCollision,2,0.1923,0.09615
6,b2ParticleSystem::AddContact,25,2.3755,0.09502
6,b2ParticleContact::GetWeight,4,0.3748,0.0937
6,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,6,0.5497,0.0916167
6,b2ParticleSystem::InsideBoundsEnumerator::GetNext,4,0.3632,0.0908
6,b2EdgeShape::ComputeDistance,5,0.4535,0.0907
6,b2ParticleSystem::SolveDamping,7,0.6098,0.0871143
6,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.0856,0.0856
6,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,2,0.1633,0.08165
6,b2PolygonShape::ComputeDistance,1,0.0791,0.0791
6,b2ChainShape::RayCast,2,0.1553,0.07765
6,b2ParticleContact::GetIndexA,3,0.2309,0.0769667
6,b2ParticleSystem::ComputeAABB,5,0.3798,0.07596
6,b2Vec2::b2Vec2,16,1.2028,0.075175
6,b2GrowableBuffer<b2ParticleContact>::operator[],3,0.2062,0.0687333
6,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,1,0.0616,0.0616
6,b2ParticleContact::GetNormal,1,0.0612,0.0612
6,b2ParticleContact::GetIndexB,2,0.0807,0.04035
6,b2ChainShape::GetChildEdge,1,0.0339,0.0339
6,std::_Move_backward_unchecked<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.032,0.032
7,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.219,0.1095
7,b2GrowableBuffer<b2ParticleBodyContact>::Append,1,0.103,0.103
7,b2ParticleContact::SetIndices,1,0.0999,0.0999
7,b2Vec2::Normalize,3,0.2795,0.0931667
7,b2PolygonShape::ComputeDistance,7,0.6447,0.0921
7,b2ParticleSystem::UpdateProxies_Reference,9,0.816,0.0906667
7,b2ParticleSystem::SolveForce,1,0.0884,0.0884
7,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,7,0.6025,0.0860714
7,b2ParticleContact::GetIndexA,1,0.0853,0.0853
7,b2ParticleSystem::PrepareForceBuffer,2,0.1674,0.0837
7,b2ParticleSystem::ComputeWeight,4,0.3341,0.083525
7,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,4,0.3314,0.08285
7,b2ParticleSystem::AddContact,19,1.5738,0.0828316
7,b2ParticleContact::SetNormal,7,0.5687,0.0812429
7,b2PolygonShape::RayCast,5,0.3969,0.07938
7,b2ParticleSystem::SolveDamping,12,0.9259,0.0771583
7,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,8,0.6161,0.0770125
7,b2ParticleContact::GetIndexB,1,0.077,0.077
7,b2Body::GetTransform,1,0.0757,0.0757
7,b2Vec2::b2Vec2,18,1.359,0.0755
7,b2ParticleSystem::SolvePressure,6,0.4523,0.0753833
7,b2ParticleSystem::ComputeAABB,3,0.2258,0.0752667
7,std::move<b2ParticleSystem::Proxy &>,3,0.2222,0.0740667
7,std::swap<b2ParticleSystem::Proxy0>,1,0.073,0.073
7,b2GrowableBuffer<b2ParticleContact>::Append,1,0.0716,0.0716
7,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,7,0.5009,0.0715571
7,b2ParticleSystem::SolveCollision,1,0.0714,0.0714
7,b2Vec2::operator+=,5,0.3563,0.07126
7,b2GrowableBuffer<b2ParticleContact>::operator[],3,0.2078,0.0692667
7,b2GrowableStack<int256>::Push,1,0.0687,0.0687
7,b2ParticleSystem::InsideBoundsEnumerator::GetNext,2,0.1354,0.0677
7,b2ParticleSystem::FindContacts_Reference,2,0.1351,0.06755
7,b2ParticleContact::GetWeight,5,0.3304,0.06608
7,b2Vec2::operator-=,2,0.1272,0.0636
7,b2ParticleContact::SetWeight,2,0.1265,0.06325
7,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.0513,0.0513
7,b2ParticleContact::GetNormal,2,0.0995,0.04975
7,b2RayCastInput::b2RayCastInput,1,0.049,0.049
7,b2World::Step,1,0.0453,0.0453
8,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.1356,0.1356
8,b2World::SetAllowSleeping,1,0.1049,0.1049
8,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.2095,0.10475
8,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,7,0.687,0.0981429
8,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.09,0.09
8,b2ParticleSystem::UpdateProxies_Reference,5,0.4433,0.08866
8,std::_Pass_fn<std::less<void>0>,1,0.0873,0.0873
8,b2ParticleSystem::ComputeWeight,3,0.2565,0.0855
8,std::move<b2ParticleSystem::Proxy &>,2,0.171,0.0855
8,b2ParticleSystem::SolveDamping,6,0.5027,0.0837833
8,b2PolygonShape::RayCast,10,0.8239,0.08239
8,b2ParticleContact::GetWeight,7,0.5764,0.0823429
8,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,5,0.3969,0.07938
8,b2Vec2::operator+=,4,0.3139,0.078475
8,b2ParticleContact::SetNormal,2,0.1568,0.0784
8,b2ParticleSystem::SolveCollision,2,0.1514,0.0757
8,b2ParticleSystem::AddContact,14,1.0565,0.0754643
8,b2ParticleSystem::ComputeAABB,3,0.2258,0.0752667
8,b2Vec2::b2Vec2,22,1.6557,0.0752591
8,b2Vec2::Normalize,4,0.2997,0.074925
8,b2ParticleSystem::InsideBoundsEnumerator::GetNext,5,0.3601,0.07202
8,b2ParticleSystem::FindContacts_Reference,5,0.3588,0.07176
8,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,6,0.4183,0.0697167
8,b2GrowableBuffer<b2ParticleContact>::Append,1,0.0685,0.0685
8,b2PolygonShape::ComputeDistance,14,0.9552,0.0682286
8,b2Vec2::operator-,2,0.1364,0.0682
8,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,5,0.3391,0.06782
8,b2ParticleContact::GetIndexA,1,0.0662,0.0662
8,b2ParticleContact::SetWeight,4,0.2516,0.0629
8,b2ParticleSystem::SolvePressure,7,0.438,0.0625714
8,b2Vec2::operator-=,4,0.245,0.06125
8,b2Vec2::LengthSquared,1,0.06,0.06
8,std::swap<b2ParticleSystem::Proxy0>,2,0.1135,0.05675
8,b2Vec2::Length,1,0.0506,0.0506
8,b2ParticleContact::SetFlags,1,0.0476,0.0476
9,std::move<b2ParticleSystem::Proxy &>,1,0.1494,0.1494
9,b2Vec2::Length,1,0.1432,0.1432
9,b2ParticleSystem::FindContacts_Reference,3,0.3365,0.112167
9,b2Vec2::operator+=,2,0.2116,0.1058
9,b2FixtureParticleQueryCallback::ReportFixture,1,0.1022,0.1022
9,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,5,0.4692,0.09384
9,DebugDraw::DrawParticles,1,0.0927,0.0927
9,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,3,0.2606,0.0868667
9,b2ParticleSystem::SolveDamping,8,0.6726,0.084075
9,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,3,0.2519,0.0839667
9,b2PolygonShape::RayCast,2,0.1679,0.08395
9,b2GrowableBuffer<b2ParticleContact>::Append,2,0.1656,0.0828
9,b2PolygonShape::ComputeDistance,8,0.6585,0.0823125
9,b2Vec2::operator-=,3,0.2452,0.0817333
9,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,3,0.2441,0.0813667
9,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.2348,0.0782667
9,b2ParticleContact::GetNormal,1,0.0769,0.0769
9,b2ParticleSystem::AddContact,20,1.5366,0.07683
9,b2ParticleSystem::GetFixtureContactListener,1,0.0766,0.0766
9,b2Vec2::b2Vec2,17,1.2919,0.0759941
9,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0724,0.0724
9,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,8,0.5789,0.0723625
9,b2ParticleContact::GetWeight,10,0.7218,0.07218
9,b2ParticleSystem::SolveCollision,2,0.1434,0.0717
9,b2GrowableBuffer<b2ParticleSystem::Proxy>::Begin,1,0.0708,0.0708
9,b2ParticleSystem::UpdateProxies_Reference,4,0.2828,0.0707
9,b2ParticleSystem::ComputeAABB,3,0.2095,0.0698333
9,b2ParticleSystem::SolvePressure,5,0.3435,0.0687
9,b2ParticleContact::GetIndexB,2,0.1372,0.0686
9,b2ParticleContact::SetIndices,2,0.1317,0.06585
9,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.0656,0.0656
9,b2ParticleContact::SetWeight,4,0.261,0.06525
9,b2ParticleSystem::ComputeWeight,2,0.1227,0.06135
9,b2ContactManager::Collide,1,0.0573,0.0573
9,b2ParticleContact::SetNormal,3,0.1692,0.0564
9,b2World::Step,1,0.0537,0.0537
9,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0425,0.0425
9,GLUI_Node::first_child,1,0.0418,0.0418
9,b2Vec2::LengthSquared,1,0.0344,0.0344
10,b2GrowableStack<int256>::b2GrowableStack<int256>,1,0.1263,0.1263
10,b2ParticleContact::GetWeight,3,0.3155,0.105167
10,b2Fixture::GetShape,1,0.105,0.105
